plot_order,figure_panel,experiment,cohort,system,metric,denominator,n_cases,n_patients,n_answered,n_runs,value,sd_runs,ci95_case_lo,ci95_case_hi,ci95_pat_lo,ci95_pat_hi
289,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 89",val_pearson,answered,30,30,30,5,0.4997220684033997,0.44163429518913605,,,,
290,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 90",val_pearson,answered,30,30,30,5,0.4994001692759894,0.44173664904525756,,,,
291,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 91",val_pearson,answered,30,30,30,5,0.4990823480033244,0.4417559040301705,,,,
292,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 92",val_pearson,answered,30,30,30,5,0.49885075924481564,0.4417242751021126,,,,
293,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 93",val_pearson,answered,30,30,30,5,0.4987324459366305,0.44167196683957677,,,,
294,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 94",val_pearson,answered,30,30,30,5,0.4987170007513096,0.44161866295136404,,,,
295,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 95",val_pearson,answered,30,30,30,5,0.4987758968436789,0.44157347751037374,,,,
296,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 96",val_pearson,answered,30,30,30,5,0.49887801548250277,0.4415389320535791,,,,
297,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 97",val_pearson,answered,30,30,30,5,0.49899795011400394,0.44151429264542047,,,,
298,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 98",val_pearson,answered,30,30,30,5,0.4991187751645213,0.4414976105221235,,,,
299,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 99",val_pearson,answered,30,30,30,5,0.4992312847565482,0.4414870023397781,,,,
300,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-LinearProbe, epoch 100",val_pearson,answered,30,30,30,5,0.4993314536882575,0.44148084803231996,,,,
301,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA held-out, 30 cases","TITAN-LinearProbe, final model (epoch 100)",test_pearson,answered,30,30,30,1,0.3627211689155782,,,,,
302,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 1",train_loss,answered,30,30,30,5,1.005145541826884,0.09757201970128974,,,,
303,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 2",train_loss,answered,30,30,30,5,0.7249594449996948,0.26579275971978017,,,,
304,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 3",train_loss,answered,30,30,30,5,0.2690682331720987,0.13427023629854334,,,,
305,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 4",train_loss,answered,30,30,30,5,0.17326728502909342,0.0769203331760283,,,,
306,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 5",train_loss,answered,30,30,30,5,0.13346169789632162,0.05980385023722964,,,,
307,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 6",train_loss,answered,30,30,30,5,0.2118155082066854,0.18452582885604768,,,,
308,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 7",train_loss,answered,30,30,30,5,0.08034573396046957,0.026845221443627432,,,,
309,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 8",train_loss,answered,30,30,30,5,0.06030679543813069,0.0059161231368510675,,,,
310,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 9",train_loss,answered,30,30,30,5,0.07811296780904134,0.029468845624034175,,,,
311,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 10",train_loss,answered,30,30,30,5,0.05931429068247477,0.02420104085961783,,,,
312,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 11",train_loss,answered,30,30,30,5,0.05202799638112386,0.021961280660456703,,,,
313,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 12",train_loss,answered,30,30,30,5,0.04621742566426595,0.026765088919639534,,,,
314,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 13",train_loss,answered,30,30,30,5,0.03828635215759277,0.015551043034373789,,,,
315,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 14",train_loss,answered,30,30,30,5,0.02713901201883952,0.0049549342450646,,,,
316,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 15",train_loss,answered,30,30,30,5,0.03361465136210124,0.013843220562370424,,,,
317,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 16",train_loss,answered,30,30,30,5,0.03762069543202718,0.01594116642193701,,,,
318,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 17",train_loss,answered,30,30,30,5,0.03672025998433431,0.019636942457942327,,,,
319,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 18",train_loss,answered,30,30,30,5,0.029152019818623857,0.013901178225742569,,,,
320,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 19",train_loss,answered,30,30,30,5,0.025945385297139485,0.01612531503463689,,,,
321,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 20",train_loss,answered,30,30,30,5,0.0230284055074056,0.016241291855870227,,,,
322,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 21",train_loss,answered,30,30,30,5,0.015685709317525227,0.010310426102528587,,,,
323,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 22",train_loss,answered,30,30,30,5,0.01935710112253825,0.02158084911651924,,,,
324,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 23",train_loss,answered,30,30,30,5,0.02303140163421631,0.009406326573827168,,,,
325,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 24",train_loss,answered,30,30,30,5,0.022755583127339683,0.008322575065831141,,,,
326,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 25",train_loss,answered,30,30,30,5,0.024474016825358078,0.016245851256413545,,,,
327,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 26",train_loss,answered,30,30,30,5,0.022106575965881347,0.0036830117134487605,,,,
328,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 27",train_loss,answered,30,30,30,5,0.019655330975850423,0.013955287695361744,,,,
329,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 28",train_loss,answered,30,30,30,5,0.01802066167195638,0.015412286558963218,,,,
330,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 29",train_loss,answered,30,30,30,5,0.01598000526428223,0.00852106140507168,,,,
331,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 30",train_loss,answered,30,30,30,5,0.023322661717732746,0.01531106851823679,,,,
332,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 31",train_loss,answered,30,30,30,5,0.015925852457682292,0.00838242404543319,,,,
333,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 32",train_loss,answered,30,30,30,5,0.010689886411031087,0.005146113346054684,,,,
334,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 33",train_loss,answered,30,30,30,5,0.011436216036478677,0.00814131483793577,,,,
335,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 34",train_loss,answered,30,30,30,5,0.008732167879740398,0.004184581161825362,,,,
336,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 35",train_loss,answered,30,30,30,5,0.00935200850168864,0.0037515517403955505,,,,
337,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 36",train_loss,answered,30,30,30,5,0.009353160858154297,0.0034365225499375547,,,,
338,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 37",train_loss,answered,30,30,30,5,0.008079338073730468,0.004124997445082258,,,,
339,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 38",train_loss,answered,30,30,30,5,0.004633657137552897,0.0026391781562931306,,,,
340,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 39",train_loss,answered,30,30,30,5,0.005522521336873373,0.0020047700701830195,,,,
341,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 40",train_loss,answered,30,30,30,5,0.005011415481567383,0.002521805880606099,,,,
342,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 41",train_loss,answered,30,30,30,5,0.00522611935933431,0.003935135060584755,,,,
343,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 42",train_loss,answered,30,30,30,5,0.006133906046549479,0.002398249385738897,,,,
344,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 43",train_loss,answered,30,30,30,5,0.0063173850377400715,0.0036830821953370745,,,,
345,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 44",train_loss,answered,30,30,30,5,0.004468846321105956,0.0020727995796194975,,,,
346,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 45",train_loss,answered,30,30,30,5,0.006799141565958659,0.0021423997397957287,,,,
347,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 46",train_loss,answered,30,30,30,5,0.008984613418579101,0.006171423905137079,,,,
348,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 47",train_loss,answered,30,30,30,5,0.007982516288757324,0.0011098919826381714,,,,
349,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 48",train_loss,answered,30,30,30,5,0.005870326360066731,0.003426013378677545,,,,
350,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 49",train_loss,answered,30,30,30,5,0.0033889532089233397,0.000802244321492797,,,,
351,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 50",train_loss,answered,30,30,30,5,0.005945475896199544,0.0022747483312553223,,,,
352,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 51",train_loss,answered,30,30,30,5,0.004625789324442546,0.0014390478777956712,,,,
353,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 52",train_loss,answered,30,30,30,5,0.003811359405517578,0.0016042014430092254,,,,
354,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 53",train_loss,answered,30,30,30,5,0.003392624855041504,0.0013781826389331255,,,,
355,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 54",train_loss,answered,30,30,30,5,0.004839181900024414,0.0029537441291989028,,,,
356,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 55",train_loss,answered,30,30,30,5,0.002988894780476888,0.0012107365576425582,,,,
357,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 56",train_loss,answered,30,30,30,5,0.002595853805541992,0.0015692078346427002,,,,
358,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 57",train_loss,answered,30,30,30,5,0.0015304962793986,0.000398780560276895,,,,
359,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 58",train_loss,answered,30,30,30,5,0.002444918950398763,0.000565133091348738,,,,
360,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 59",train_loss,answered,30,30,30,5,0.0016505797704060871,0.0005478324040419097,,,,
361,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 60",train_loss,answered,30,30,30,5,0.003168408075968425,0.0014287436615956787,,,,
362,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 61",train_loss,answered,30,30,30,5,0.002787176767985026,0.0013660557630018689,,,,
363,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 62",train_loss,answered,30,30,30,5,0.0017597834269205727,0.00046660719503787627,,,,
364,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 63",train_loss,answered,30,30,30,5,0.0016637563705444336,0.0008238309913252379,,,,
365,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 64",train_loss,answered,30,30,30,5,0.0021975437800089517,0.0006297645237639325,,,,
366,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 65",train_loss,answered,30,30,30,5,0.0022990226745605467,0.0005872833570418261,,,,
367,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 66",train_loss,answered,30,30,30,5,0.0021328290303548178,0.0007337269802987008,,,,
368,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 67",train_loss,answered,30,30,30,5,0.0020923376083374023,0.0008351683796341368,,,,
369,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 68",train_loss,answered,30,30,30,5,0.0020405292510986325,0.0008316886106854503,,,,
370,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 69",train_loss,answered,30,30,30,5,0.0009599685668945313,0.0003071125330732934,,,,
371,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 70",train_loss,answered,30,30,30,5,0.0012345155080159505,0.0005995511588079509,,,,
372,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 71",train_loss,answered,30,30,30,5,0.0009721914927164713,0.00023399476667030868,,,,
373,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 72",train_loss,answered,30,30,30,5,0.001697707176208496,0.0006890636654657005,,,,
374,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 73",train_loss,answered,30,30,30,5,0.001376048723856608,0.0006978329442776859,,,,
375,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 74",train_loss,answered,30,30,30,5,0.0012204647064208987,0.00022567167242073952,,,,
376,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 75",train_loss,answered,30,30,30,5,0.001431107521057129,0.0010828737797060567,,,,
377,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 76",train_loss,answered,30,30,30,5,0.001186982790629069,0.0005789805702615706,,,,
378,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 77",train_loss,answered,30,30,30,5,0.0012946367263793946,0.0003888641302031239,,,,
379,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 78",train_loss,answered,30,30,30,5,0.000988467534383138,0.0002899994019781031,,,,
380,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 79",train_loss,answered,30,30,30,5,0.0009929418563842773,0.0004774367098111437,,,,
381,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 80",train_loss,answered,30,30,30,5,0.0009634812672932944,0.0003627667318313431,,,,
382,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 81",train_loss,answered,30,30,30,5,0.0009646177291870117,0.0003612170402469618,,,,
383,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 82",train_loss,answered,30,30,30,5,0.001163291931152344,0.00036875522770233736,,,,
384,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 83",train_loss,answered,30,30,30,5,0.0008480548858642578,0.0003225499011061825,,,,
385,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 84",train_loss,answered,30,30,30,5,0.0010613123575846355,0.0003739515741049678,,,,
386,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 85",train_loss,answered,30,30,30,5,0.0009381612141927083,0.0003126766882082318,,,,
387,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 86",train_loss,answered,30,30,30,5,0.001069315274556478,0.00022455235887656043,,,,
388,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 87",train_loss,answered,30,30,30,5,0.0007647355397542318,0.00031638973577673287,,,,
389,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 88",train_loss,answered,30,30,30,5,0.0013720273971557617,0.0007615970669721331,,,,
390,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 89",train_loss,answered,30,30,30,5,0.0011381149291992188,0.00031620036482503904,,,,
391,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 90",train_loss,answered,30,30,30,5,0.0012052694956461588,0.0004005330870688127,,,,
392,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 91",train_loss,answered,30,30,30,5,0.0006914059321085612,0.0003468725114948003,,,,
393,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 92",train_loss,answered,30,30,30,5,0.00083463986714681,0.0003640305809929505,,,,
394,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 93",train_loss,answered,30,30,30,5,0.0009200414021809895,0.00034819992733254316,,,,
395,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 94",train_loss,answered,30,30,30,5,0.0007914066314697266,0.00034430466382504786,,,,
396,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 95",train_loss,answered,30,30,30,5,0.0007937351862589518,0.0002796561331866275,,,,
397,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 96",train_loss,answered,30,30,30,5,0.0011922121047973635,0.0005979405164342463,,,,
398,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 97",train_loss,answered,30,30,30,5,0.000882116953531901,0.0004463559023032262,,,,
399,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 98",train_loss,answered,30,30,30,5,0.000828401247660319,0.00037090123533879086,,,,
400,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 99",train_loss,answered,30,30,30,5,0.0005609353383382161,0.00019650319980134317,,,,
401,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 100",train_loss,answered,30,30,30,5,0.0008254845937093099,0.00020182337895701316,,,,
402,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 1",val_loss,answered,30,30,30,5,0.9616010348002115,0.356820778280539,,,,
403,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 2",val_loss,answered,30,30,30,5,0.7134243965148925,0.21231937739411344,,,,
404,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 3",val_loss,answered,30,30,30,5,0.5940049489339192,0.30886325468882725,,,,
405,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 4",val_loss,answered,30,30,30,5,0.5357979456583659,0.47925085422191943,,,,
406,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 5",val_loss,answered,30,30,30,5,0.4522198994954428,0.1888667902093317,,,,
407,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 6",val_loss,answered,30,30,30,5,0.479084555308024,0.22287148965418185,,,,
408,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 7",val_loss,answered,30,30,30,5,0.6410438855489096,0.2174545116925142,,,,
409,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 8",val_loss,answered,30,30,30,5,0.4383819580078125,0.22583166132076896,,,,
410,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 9",val_loss,answered,30,30,30,5,0.451920223236084,0.1908507144681525,,,,
411,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 10",val_loss,answered,30,30,30,5,0.5252589861551921,0.3230889253666354,,,,
412,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 11",val_loss,answered,30,30,30,5,0.48049596150716145,0.2686193101218715,,,,
413,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 12",val_loss,answered,30,30,30,5,0.45393854777018233,0.18721019330825445,,,,
414,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","TITAN-FineTune, epoch 13",val_loss,answered,30,30,30,5,0.4106775601704916,0.27335538484725624,,,,
